129885,{151: 3}
129887,{27: 2}
129888,{0: 40}
129889,{274: 183}
129890,{309: 3}
129891,{230: 82}
129893,{752: 550}
129894,{644: 635}
129895,{1185: 42}
129898,{224: 3}
129899,{105: 8}
129900,{737: 24}
129903,{331: 101}
129904,{117: 2}
129905,{102: 17}
129906,{117: 56}
129907,{6: 45}
129909,{225: 2}
129910,{38: 55}
129911,{0: 16}
129912,{196: 18}
129913,{89: 8}
129914,{68: 3}
129915,{5: 22}
129916,{175: 10}
129921,{158: 7}
129925,{0: 7}
129927,{26: 3}
129928,{41: 330}
129936,{2057: 2}
129939,{109: 3}
129941,{104: 2}
129943,{13: 25}
129944,{132: 40}
129945,{537: 14}
129947,{537: 2}
129948,{241: 50}
129949,{0: 1}
129951,{294: 39}
129954,{313: 76}
129955,{0: 9}
129956,{222: 10}
129958,{0: 4}
129961,{58: 6}
129962,{100: 17}
129963,{375: 28}
129967,{726: 150}
129968,{726: 9}
129970,{432: 47}
129973,{475: 35}
129974,{158: 33}
129979,{45: 6}
129982,{147: 1}
129985,{43: 8}
129989,{43: 4}
129990,{49: 32}
129991,{489: 44}
129993,{178: 203}
129996,{106: 3}
129997,{57: 163}
129999,{1225: 29}
130000,{900: 4}
130001,{943: 54}
130003,{900: 27}
130004,{900: 450}
130005,{944: 5}
130007,{900: 9}
130009,{16: 12}
130010,{534: 25}
130011,{417: 3}
130014,{360: 3}
130015,{375: 25}
130016,{58: 4}
130018,{58: 24}
130026,{141: 3}
130027,{114: 1}
130028,{336: 3}
130029,{250: 137}
130030,{120: 3}
130033,{1418: 85}
130034,{144: 3}
130036,{105: 14}
130037,{124: 175}
130041,{731: 13}
130043,{250: 25}
130044,{106: 2}
130046,{80: 4}
130049,{2: 129}
130050,{101: 23}
130051,{50: 25}
130052,{221: 25}
130055,{838: 24}
130059,{16: 23}
130061,{241: 19}
130064,{241: 12}
130065,{16: 1}
130067,{0: 7}
130068,{450: 50}
130069,{225: 6}
130070,{225: 13}
130072,{75: 25}
130073,{75: 25}
130074,{75: 25}
130081,{373: 50}
130086,{126: 25}
130087,{591: 2}
130088,{419: 49}
130089,{443: 25}
130090,{445: 23}
130091,{189: 28}
130094,{188: 32}
130095,{186: 2}
130097,{223: 19}
130098,{551: 75}
130100,{609: 17}
130102,{597: 13}
130107,{319: 200}
130108,{344: 34}
130110,{587: 125}
130111,{23: 3}
130113,{199: 23}
130114,{2199: 11}
130115,{1: 1}
130117,{261: 140}
130118,{279: 74}
130119,{139: 25}
130124,{0: 15}
130126,{55: 4}
130127,{55: 6}
130129,{241: 75}
130130,{0: 9}
130132,{0: 2}
130133,{225: 25}
130134,{187: 13}
130135,{517: 112}
130137,{91: 2}
130138,{335: 57}
130139,{993: 8}
130140,{250: 3}
130142,{375: 17}
130145,{1433: 50}
130148,{409: 14}
130149,{740: 1}
130152,{357: 100}
130154,{132: 57}
130155,{42: 11}
130157,{42: 5}
130159,{531: 5}
130160,{15: 46}
130163,{252: 7}
130164,{262: 16}
130165,{44: 8}
130169,{70: 34}
130172,{192: 177}
130173,{33: 3}
130174,{36: 13}
130175,{33: 23}
130178,{45: 3}
130183,{401: 14}
130186,{57: 20}
130187,{310: 31}
130189,{36: 9}
130190,{210: 1}
130193,{217: 1}
130194,{243: 1}
130196,{795: 6}
130197,{1067: 59}
130198,{357: 22}
130201,{311: 107}
130206,{24: 1}
130207,{66: 4}
130209,{201: 117}
130210,{175: 36}
130213,{330: 134}
130214,{187: 8}
130215,{321: 180}
130216,{282: 11}
130217,{45: 50}
130218,{259: 50}
130220,{1263: 1}
130221,{868: 14}
130224,{381: 166}
130225,{75: 11}
130226,{287: 32}
130227,{588: 84}
130228,{125: 17}
130229,{203: 29}
130232,{0: 2}
130233,{546: 28}
130236,{712: 12}
130237,{1049: 100}
130238,{880: 42}
130239,{1149: 34}
130240,{774: 21}
130241,{650: 45}
130242,{725: 1}
130243,{188: 67}
130244,{62: 5}
130246,{237: 1}
130252,{75: 16}
130253,{655: 22}
130254,{75: 13}
130257,{126: 5}
130260,{110: 3}
130262,{199: 6}
130264,{553: 59}
130265,{0: 25}
130268,{25: 25}
130269,{0: 32}
130270,{383: 125}
130271,{175: 28}
130272,{2: 24}
130276,{225: 3}
130277,{487: 17}
130283,{253: 17}
130284,{253: 18}
130285,{340: 70}
130286,{253: 21}
130287,{253: 6}
130288,{478: 1}
130292,{436: 9}
130293,{596: 14}
130294,{179: 33}
130297,{275: 1}
130300,{0: 3}
130304,{425: 150}
130305,{286: 6}
130307,{184: 100}
130308,{4: 2}
130309,{229: 157}
130310,{271: 23}
130313,{186: 2}
130315,{194: 25}
130318,{88: 12}
130320,{33: 2}
130322,{33: 24}
130323,{133: 15}
130324,{33: 14}
130330,{41: 12}
130336,{33: 4}
130342,{238: 325}
130347,{201: 75}
130350,{34: 9}
130352,{50: 19}
130353,{50: 73}
130355,{66: 11}
130356,{50: 115}
130360,{492: 24}
130363,{513: 3}
130368,{165: 2}
130371,{486: 25}
130374,{278: 55}
130375,{22: 4}
130377,{112: 28}
130379,{70: 2}
130382,{368: 68}
130385,{282: 25}
130386,{68: 96}
130387,{66: 1}
130395,{72: 2}
130396,{72: 16}
130397,{197: 1}
130398,{469: 45}
130400,{259: 24}
130401,{218: 9}
130402,{134: 63}
130403,{149: 37}
130406,{109: 17}
130408,{120: 32}
130412,{112: 43}
130413,{540: 200}
130414,{309: 36}
130416,{385: 3}
130417,{149: 14}
130419,{10: 30}
130420,{10: 16}
130421,{0: 11}
130423,{1000: 50}
130424,{775: 5}
130427,{525: 19}
130431,{726: 23}
130432,{514: 1}
130435,{155: 2}
130436,{1040: 69}
130437,{133: 26}
130440,{125: 38}
130441,{125: 7}
130443,{125: 2}
130446,{950: 21}
130447,{175: 6}
130448,{377: 9}
130449,{297: 1}
130450,{317: 8}
130451,{354: 56}
130452,{234: 30}
130453,{89: 6}
130458,{1437: 90}
130460,{646: 48}
130461,{400: 27}
130463,{520: 70}
130464,{167: 27}
130465,{167: 150}
130466,{167: 2}
130469,{72: 13}
130472,{72: 6}
130475,{406: 7}
130478,{675: 17}
130480,{749: 19}
130481,{694: 23}
130482,{116: 67}
130485,{828: 23}
130486,{316: 19}
130487,{311: 65}
130488,{173: 23}
130489,{141: 16}
130491,{325: 2}
130494,{567: 6}
130496,{252: 29}
130502,{280: 25}
130503,{508: 7}
130504,{574: 24}
130505,{234: 3}
130508,{234: 1}
130510,{236: 20}
130513,{234: 2}
130517,{293: 9}
130518,{234: 1}
130520,{316: 16}
130525,{353: 4}
130528,{234: 11}
130529,{316: 1}
130531,{234: 11}
130532,{330: 8}
130533,{272: 3}
130536,{408: 4}
130538,{268: 42}
130540,{394: 1}
130541,{275: 25}
130542,{234: 1}
130543,{409: 21}
130544,{266: 10}
130546,{95: 1}
130549,{22: 50}
130551,{78: 1}
130553,{400: 1}
130554,{815: 50}
130556,{364: 13}
130557,{546: 63}
130558,{309: 108}
130561,{130: 68}
130563,{451: 55}
130565,{341: 10}
130567,{114: 10}
130568,{141: 24}
130569,{357: 1}
130570,{172: 175}
130571,{85: 5}
130577,{235: 4}
130578,{706: 1}
130580,{177: 1}
130583,{80: 16}
130585,{352: 19}
130586,{272: 47}
130587,{50: 4}
130588,{50: 22}
130590,{269: 10}
130592,{50: 2}
130593,{937: 9}
130594,{346: 7}
130595,{210: 1}
130598,{335: 25}
130599,{426: 6}
130601,{88: 1}
130604,{11: 4}
130607,{751: 75}
130608,{475: 2}
130610,{382: 10}
130615,{143: 6}
130616,{266: 15}
130617,{276: 141}
130618,{636: 50}
130619,{60: 16}
130620,{60: 7}
130621,{79: 68}
130622,{84: 22}
130623,{218: 12}
130625,{349: 35}
130630,{348: 25}
130631,{150: 7}
130632,{150: 13}
130633,{150: 10}
130634,{595: 1}
130636,{215: 36}
130641,{4172: 50}
130642,{100: 4}
130645,{479: 54}
130649,{1725: 1}
130651,{379: 2}
130655,{150: 53}
130659,{150: 14}
130660,{208: 2}
130662,{417: 49}
130668,{364: 300}
130669,{367: 78}
130673,{306: 4}
130674,{319: 33}
130675,{434: 276}
130676,{413: 103}
130677,{1284: 140}
130678,{213: 344}
130681,{213: 4}
130682,{213: 2}
130685,{914: 3}
130686,{1190: 18}
130690,{467: 30}
130692,{1051: 25}
130693,{71: 5}
130695,{49: 6}
130696,{39: 1}
130705,{183: 25}
130706,{107: 20}
130712,{53: 12}
130713,{225: 8}
130720,{419: 8}
130725,{385: 5}
130736,{116: 3}
130739,{254: 18}
130741,{64: 5}
130742,{988: 61}
130743,{89: 26}
130746,{60: 475}
130747,{2: 2}
130748,{27: 50}
130749,{207: 6}
130750,{938: 40}
130751,{37: 80}
130752,{25: 1}
130753,{105: 12}
130754,{25: 1}
130756,{25: 1}
130761,{145: 18}
130762,{145: 6}
130763,{145: 1}
130764,{145: 18}
130765,{61: 130}
130766,{209: 250}
130770,{1229: 19}
130776,{25: 4}
130780,{34: 1}
130782,{378: 101}
130783,{325: 22}
130784,{300: 1}
130785,{1041: 200}
130787,{270: 9}
130790,{25: 1}
130797,{55: 16}
130798,{55: 4}
130801,{392: 7}
130802,{26: 1}
130803,{26: 1}
130805,{34: 2}
130808,{140: 13}
130810,{163: 25}
130811,{26: 9}
130812,{10: 25}
130813,{307: 26}
130818,{416: 22}
130819,{175: 1}
130821,{75: 7}
130823,{436: 20}
130824,{181: 116}
130827,{476: 9}
130829,{121: 3}
130832,{25: 4}
130836,{50: 10}
130837,{281: 25}
130846,{358: 1}
130847,{499: 5}
130851,{450: 16}
130852,{358: 1}
130853,{358: 75}
130854,{113: 25}
130855,{179: 9}
130857,{53: 16}
130858,{0: 50}
130859,{25: 22}
130860,{225: 2}
130865,{525: 3}
130867,{77: 7}
130870,{43: 4}
130873,{1272: 31}
130874,{50: 5}
130876,{150: 5}
130877,{75: 15}
130878,{61: 1}
130879,{50: 2}
130880,{247: 35}
130881,{100: 23}
130882,{50: 9}
130884,{100: 3}
130885,{51: 3}
130887,{265: 20}
130890,{962: 148}
130891,{26: 54}
130899,{15: 2}
130902,{100: 4}
130904,{0: 2}
130906,{226: 29}
130907,{100: 20}
130908,{100: 24}
130909,{100: 28}
130910,{100: 17}
130911,{100: 2}
130919,{141: 12}
130922,{429: 75}
130927,{549: 15}
130929,{39: 2}
130935,{229: 114}
130936,{379: 25}
130937,{179: 2}
130939,{136: 50}
130941,{110: 14}
130942,{222: 100}
130944,{168: 25}
130946,{56: 12}
130947,{344: 25}
130951,{1047: 199}
130952,{564: 150}
130959,{0: 2}
130962,{302: 1}
130963,{279: 11}
130965,{556: 25}
130966,{420: 3}
130967,{12: 3}
130968,{152: 14}
130969,{22: 25}
130971,{68: 1}
130973,{458: 48}
130974,{793: 31}
130976,{736: 2}
130979,{395: 6}
130981,{1455: 5}
130982,{211: 14}
130983,{71: 195}
130984,{211: 14}
130985,{16: 12}
130989,{149: 7}
130990,{181: 108}
130992,{306: 8}
130993,{150: 4}
130994,{0: 2}
131000,{50: 5}
131001,{1286: 30}
131006,{208: 1}
131007,{822: 110}
131008,{598: 11}
131009,{111: 1}
131010,{232: 14}
131011,{161: 50}
131012,{412: 9}
131015,{123: 6}
131016,{360: 5}
131020,{19: 1}
131022,{235: 10}
131025,{235: 41}
131027,{442: 17}
131029,{173: 21}
131033,{15: 8}
131035,{33: 15}
131037,{575: 75}
131039,{766: 50}
131045,{25: 2}
131054,{282: 19}
131059,{509: 4}
131060,{1560: 8}
131062,{92: 1}
131067,{1309: 8}
131068,{212: 11}
131073,{156: 17}
131078,{629: 79}
131092,{260: 25}
131095,{1526: 4}
131096,{623: 5}
131097,{443: 2}
131098,{1952: 13}
131105,{180: 3}
131109,{174: 1}
131111,{569: 6}
131117,{246: 3}
131120,{340: 25}
131131,{395: 3}
131133,{620: 9}
131138,{371: 1}
131145,{176: 11}
131146,{162: 25}
131148,{11: 1}
131149,{53: 7}
131152,{25: 28}
131153,{664: 3}
131154,{25: 7}
131155,{83: 11}
131161,{283: 5}
131162,{129: 9}
131163,{1400: 3}
131164,{349: 19}
131165,{333: 8}
131166,{226: 3}
131174,{512: 1}
131177,{56: 3}
131185,{456: 3}
131189,{173: 28}
131190,{45: 10}
131191,{45: 5}
131194,{45: 4}
131196,{45: 4}
131198,{46: 25}
131199,{690: 44}
131201,{0: 2}
131202,{36: 5}
131205,{3: 42}
131206,{221: 25}
131220,{18: 10}
131222,{6: 8}
131234,{176: 2}
131236,{130: 8}
131243,{249: 11}
131245,{103: 3}
131247,{172: 4}
131248,{134: 28}
131253,{75: 103}
131256,{30: 4}
131257,{30: 2}
131258,{54: 15}
131259,{30: 6}
131262,{66: 12}
131264,{77: 1}
131267,{1175: 3}
131269,{1175: 10}
131270,{1175: 12}
131271,{1234: 1}
131272,{1264: 16}
131276,{1175: 6}
131277,{1175: 4}
131278,{1175: 18}
131279,{2106: 13}
131280,{1183: 2}
131281,{1208: 13}
131284,{1185: 14}
131285,{1175: 4}
131289,{87: 31}
131290,{140: 60}
131291,{103: 4}
131292,{103: 50}
131293,{103: 8}
131294,{3: 2}
131295,{159: 55}
131296,{184: 50}
131297,{153: 37}
131301,{22: 1}
131303,{379: 8}
131306,{313: 3}
131308,{23: 4}
131309,{168: 10}
131310,{246: 28}
131311,{209: 17}
131312,{115: 9}
131313,{122: 2}
131317,{61: 25}
131325,{43: 36}
131327,{278: 4}
131330,{127: 1}
131336,{0: 6}
131337,{3: 1}
131339,{6: 15}
131343,{295: 4}
131344,{47: 3}
131346,{159: 50}
131348,{205: 2}
131351,{84: 3}
131352,{0: 4}
131353,{33: 6}
131355,{37: 3}
131356,{24: 1}
131357,{11: 2}
131362,{33: 275}
131365,{625: 25}
131366,{25: 2}
131368,{741: 50}
131369,{21: 2}
131370,{503: 3}
131371,{666: 25}
131372,{245: 5}
131374,{391: 238}
131375,{520: 12}
131376,{36: 25}
131377,{66: 67}
131379,{779: 2}
131384,{60: 3}
131393,{102: 4}
131394,{91: 2}
131395,{146: 4}
131399,{35: 4}
131400,{167: 73}
131401,{200: 10}
131405,{700: 15}
131406,{815: 25}
131407,{687: 25}
131408,{29: 1}
131409,{194: 82}
131410,{215: 7}
131411,{202: 2}
131413,{393: 32}
131414,{794: 47}
131415,{122: 25}
131416,{191: 63}
131419,{1249: 32}
131420,{524: 119}
131422,{11: 11}
131423,{171: 20}
131424,{171: 32}
131425,{171: 50}
131430,{347: 78}
131432,{70: 40}
131433,{75: 25}
131442,{766: 25}
131443,{641: 150}
131444,{790: 1}
131445,{615: 37}
131447,{39: 28}
131448,{26: 6}
131449,{10: 2}
131453,{50: 2}
131454,{174: 69}
131455,{25: 47}
131460,{34: 2}
131464,{27: 1}
131466,{38: 52}
131468,{75: 7}
131469,{234: 25}
131470,{238: 5}
131471,{176: 51}
131472,{276: 25}
131473,{351: 2}
131476,{107: 23}
131477,{10: 5}
131478,{106: 58}
131479,{25: 21}
131481,{0: 8}
131482,{392: 2}
131484,{42: 35}
131485,{296: 23}
131489,{44: 4}
131490,{46: 15}
131491,{157: 1}
131496,{0: 3}
131499,{13: 18}
131500,{11: 1}
131501,{674: 36}
131503,{5: 8}
131507,{3: 25}
131509,{180: 25}
131511,{49: 25}
131514,{373: 7}
131516,{1140: 11}
131518,{143: 25}
131519,{25: 26}
131520,{20: 10}
131521,{76: 4}
131522,{5: 35}
131526,{95: 50}
131527,{95: 9}
131528,{250: 25}
131538,{75: 24}
131539,{75: 2}
131540,{127: 15}
131544,{260: 32}
131545,{205: 12}
131546,{13: 14}
131548,{275: 50}
131551,{88: 5}
131554,{60: 44}
131555,{41: 25}
131556,{87: 19}
131557,{905: 23}
131558,{163: 5}
131559,{153: 2}
131560,{123: 2}
131563,{173: 6}
131571,{80: 11}
131576,{236: 32}
131577,{0: 19}
131578,{685: 43}
131579,{50: 50}
131580,{250: 35}
131581,{860: 150}
131582,{442: 225}
131583,{810: 150}
131584,{676: 75}
131585,{1113: 56}
131586,{761: 25}
131587,{365: 3}
131588,{1073: 31}
131589,{271: 21}
131590,{300: 275}
131591,{253: 50}
131593,{53: 2}
131594,{147: 23}
131595,{433: 58}
131597,{381: 10}
131605,{1552: 10}
131606,{1136: 25}
131608,{1245: 75}
131609,{208: 3}
131611,{25: 6}
131614,{396: 66}
131616,{185: 26}
131617,{55: 6}
131618,{294: 4}
131620,{387: 125}
131621,{640: 84}
131625,{974: 25}
131629,{205: 13}
131630,{334: 13}
131631,{380: 8}
131633,{1976: 25}
131634,{520: 25}
131637,{525: 6}
131638,{1758: 125}
131642,{404: 57}
131643,{739: 6}
131644,{1353: 13}
131645,{636: 34}
131656,{669: 4}
131659,{1178: 124}
131661,{412: 14}
131662,{686: 25}
131663,{1286: 47}
131666,{53: 46}
131667,{184: 53}
131668,{283: 225}
131669,{1300: 75}
131670,{694: 25}
131671,{1139: 39}
131672,{3946: 7}
131673,{527: 4}
131674,{1231: 50}
131675,{669: 22}
131676,{527: 13}
131678,{878: 150}
131679,{979: 100}
131680,{156: 44}
131683,{407: 19}
131688,{560: 50}
131689,{207: 59}
131690,{364: 20}
131691,{300: 22}
131692,{131: 43}
131694,{592: 1}
131698,{70: 4}
131699,{361: 3}
131700,{361: 1}
131704,{331: 6}
131707,{937: 16}
131708,{227: 40}
131709,{171: 57}
131712,{638: 10}
131713,{387: 22}
131714,{75: 10}
131715,{75: 88}
131717,{1199: 25}
131719,{1108: 50}
131720,{1139: 4}
131723,{1839: 124}
131724,{910: 37}
131725,{1267: 62}
131726,{757: 2}
131727,{56: 149}
131729,{0: 7}
131733,{530: 50}
131735,{724: 31}
131742,{200: 1}
131743,{126: 75}
131744,{79: 125}
131745,{51: 1}
131746,{283: 25}
131752,{127: 50}
131754,{483: 19}
131755,{1178: 23}
131756,{1032: 25}
131757,{25: 1}
131760,{20: 10}
131762,{437: 150}
131763,{0: 1}
131771,{70: 3}
131774,{604: 8}
131775,{479: 25}
131776,{454: 25}
131780,{466: 16}
131781,{470: 12}
131782,{469: 25}
131784,{390: 8}
131785,{379: 18}
131786,{509: 129}
131787,{426: 49}
131792,{95: 1}
131794,{124: 1}
131797,{448: 54}
131798,{152: 3}
131800,{152: 7}
131802,{54: 2}
131803,{29: 1}
131805,{211: 579}
131811,{251: 32}
131812,{637: 22}
131813,{552: 56}
131814,{191: 1}
131817,{1: 2}
131819,{986: 192}
131821,{118: 150}
131822,{154: 2}
131824,{142: 11}
131825,{142: 1}
131826,{142: 3}
131828,{151: 100}
131829,{250: 1}
131831,{368: 9}
131832,{9: 87}
131834,{87: 6}
131841,{0: 1}
131843,{432: 11}
131845,{139: 75}
131849,{286: 2}
131850,{98: 50}
131851,{479: 8}
131852,{168: 29}
131857,{360: 6}
131860,{376: 25}
131861,{385: 16}
131862,{360: 4}
131865,{149: 6}
131866,{304: 30}
131870,{170: 14}
131874,{622: 3}
131875,{536: 25}
131877,{649: 23}
131878,{726: 25}
131880,{1169: 5}
131881,{1357: 11}
131882,{90: 1}
131883,{488: 39}
131884,{390: 25}
131889,{252: 4}
131892,{1413: 200}
131893,{567: 73}
131894,{811: 47}
131900,{353: 24}
131902,{301: 83}
131903,{1060: 165}
131904,{992: 11}
131905,{880: 12}
131906,{1230: 104}
131907,{565: 14}
131908,{696: 37}
131909,{335: 2}
131910,{464: 42}
131911,{446: 17}
131912,{321: 8}
131913,{113: 19}
131914,{377: 53}
131915,{572: 63}
131916,{1356: 105}
131917,{348: 21}
131918,{989: 9}
131919,{411: 17}
131920,{303: 61}
131921,{1371: 150}
131922,{453: 24}
131923,{829: 1}
131924,{827: 21}
131925,{408: 16}
131928,{448: 1}
131929,{402: 6}
131932,{256: 58}
131933,{226: 88}
131934,{2940: 7}
131935,{1404: 51}
131936,{310: 4}
131938,{101: 2}
131939,{1001: 10}
131940,{1476: 35}
131941,{1010: 75}
131942,{1343: 200}
131943,{1051: 10}
131944,{1612: 25}
131945,{1106: 35}
131946,{1149: 25}
131947,{1006: 13}
131950,{1116: 4}
131953,{1160: 50}
131961,{1008: 22}
131962,{2085: 25}
131963,{1165: 16}
131964,{1058: 2}
131967,{1053: 100}
131972,{335: 2}
131973,{394: 116}
131974,{102: 5}
131975,{183: 5}
131976,{383: 95}
131977,{533: 51}
131979,{1811: 25}
131990,{1993: 225}
131991,{339: 6}
131992,{807: 299}
131993,{438: 50}
131995,{449: 71}
131999,{241: 27}
132000,{242: 74}
132001,{241: 19}
132002,{241: 12}
132004,{241: 1}
132005,{241: 14}
132011,{244: 1}
132015,{413: 44}
132016,{407: 50}
132017,{392: 84}
132018,{87: 25}
132024,{77: 31}
132026,{77: 2}
132027,{82: 3}
132031,{42: 29}
132034,{3: 2}
132037,{150: 27}
132040,{295: 18}
132041,{198: 82}
132043,{75: 35}
132044,{786: 25}
132045,{982: 85}
132046,{217: 4}
132047,{255: 74}
132048,{1006: 83}
132049,{473: 39}
132050,{590: 75}
132051,{4367: 275}
132052,{472: 50}
132053,{488: 15}
132054,{6735: 275}
132055,{3020: 55}
132059,{744: 12}
132061,{322: 2}
132062,{755: 111}
132063,{850: 23}
132065,{757: 125}
132066,{1863: 144}
132067,{343: 1}
132068,{379: 3}
132069,{876: 91}
132070,{354: 102}
132071,{672: 2}
132073,{1054: 50}
132074,{167: 4}
132075,{373: 25}
132076,{1419: 90}
132077,{204: 3}
132078,{46: 11}
132079,{443: 14}
132081,{290: 22}
132082,{52: 34}
132083,{762: 5}
132084,{371: 189}
132085,{143: 22}
132086,{430: 174}
132088,{327: 25}
132089,{514: 150}
132091,{802: 30}
132092,{289: 52}
132093,{2031: 356}
132095,{193: 74}
132096,{194: 74}
132097,{178: 55}
132098,{159: 10}
132100,{468: 34}
132101,{554: 78}
132102,{143: 1}
132103,{1234: 50}
132104,{1028: 1}
132105,{3264: 87}
132106,{1433: 225}
132107,{223: 2}
132109,{174: 11}
132111,{1998: 29}
132112,{197: 66}
132113,{843: 25}
132115,{198: 125}
132116,{230: 160}
132117,{143: 3}
132118,{293: 181}
132119,{143: 13}
132120,{253: 32}
132121,{243: 1}
132123,{169: 9}
132124,{653: 125}
132126,{229: 91}
132127,{960: 100}
132128,{143: 3}
132131,{143: 25}
132132,{319: 37}
132133,{452: 325}
132135,{435: 13}
132136,{327: 13}
132137,{443: 1}
132140,{486: 62}
132141,{305: 68}
132142,{320: 92}
132143,{1644: 25}
132144,{361: 62}
132145,{276: 7}
132147,{436: 25}
132148,{80: 86}
132150,{55: 1}
132151,{878: 68}
132152,{715: 37}
132153,{441: 75}
132154,{256: 4}
132157,{453: 28}
132158,{896: 35}
132159,{1025: 25}
132160,{639: 50}
132161,{747: 18}
132162,{600: 17}
132163,{725: 41}
132164,{1166: 10}
132168,{2511: 364}
132169,{2122: 55}
132170,{1786: 4}
132172,{2731: 21}
132173,{1872: 32}
132174,{1782: 17}
132176,{101: 33}
132177,{68: 24}
132178,{1737: 25}
132180,{530: 100}
132181,{464: 25}
132182,{411: 21}
132183,{255: 20}
132184,{318: 15}
132185,{106: 25}
132186,{136: 25}
132187,{221: 4}
132188,{89: 4}
132189,{124: 25}
132190,{174: 96}
132191,{1180: 38}
132192,{160: 95}
132193,{67: 4}
132194,{442: 20}
132195,{67: 5}
132196,{323: 18}
132197,{92: 75}
132198,{752: 38}
132199,{1401: 41}
132200,{108: 207}
132201,{107: 16}
132202,{0: 56}
132203,{297: 16}
132204,{0: 2}
132205,{181: 6}
132206,{91: 9}
132207,{432: 52}
132208,{407: 62}
132209,{1155: 250}
132210,{1065: 200}
132211,{797: 109}
132212,{222: 4}
132214,{390: 11}
132215,{306: 14}
132217,{289: 13}
132218,{903: 101}
132219,{325: 7}
132220,{673: 303}
132221,{308: 35}
132222,{961: 59}
132223,{1980: 58}
132224,{2008: 30}
132225,{2313: 50}
132226,{2550: 26}
132227,{1975: 50}
132229,{403: 195}
132230,{409: 101}
132231,{174: 1}
132232,{359: 85}
132234,{216: 35}
132235,{244: 200}
132236,{199: 20}
132239,{107: 12}
132241,{155: 5}
132242,{225: 25}
132243,{1211: 375}
132244,{1350: 52}
132245,{1429: 42}
132246,{1082: 25}
132248,{1141: 44}
132250,{177: 196}
132251,{482: 35}
132252,{1363: 136}
132253,{281: 21}
132254,{445: 75}
132255,{455: 13}
132256,{2203: 25}
132257,{195: 13}
132258,{160: 47}
132260,{157: 119}
132261,{1456: 20}
132262,{117: 28}
132264,{117: 1}
132265,{364: 18}
132266,{484: 99}
132268,{356: 13}
132269,{1229: 117}
132270,{540: 25}
132271,{261: 50}
132272,{115: 43}
132278,{240: 29}
132279,{902: 11}
132280,{294: 5}
132281,{172: 15}
132282,{311: 7}
132284,{332: 13}
132285,{402: 100}
132286,{345: 50}
132287,{67: 25}
132288,{337: 53}
132289,{111: 90}
132290,{242: 36}
132291,{26: 7}
132292,{15: 5}
132293,{103: 11}
132294,{1408: 88}
132295,{102: 11}
132297,{102: 12}
132299,{234: 175}
132300,{204: 42}
132301,{294: 47}
132302,{75: 66}
132303,{233: 36}
132304,{299: 103}
132305,{25: 120}
132306,{158: 78}
132307,{485: 159}
132308,{706: 20}
132309,{292: 8}
132310,{497: 89}
132312,{859: 10}
132313,{238: 20}
132314,{79: 9}
132315,{121: 45}
132318,{822: 15}
132319,{713: 68}
132320,{815: 104}
132321,{2226: 300}
132322,{715: 9}
132323,{923: 2}
132325,{792: 7}
132326,{761: 15}
132328,{1918: 26}
132330,{948: 4}
132331,{2570: 242}
132332,{990: 89}
132333,{834: 2}
132334,{1051: 74}
132335,{1114: 311}
132336,{958: 2}
132337,{2162: 171}
132339,{923: 45}
132340,{951: 5}
132341,{1059: 134}
132342,{1086: 16}
132343,{964: 28}
132344,{1334: 34}
132345,{1053: 223}
132346,{280: 4}
132347,{26: 14}
132348,{466: 151}
132349,{121: 5}
132350,{695: 68}
132351,{542: 21}
132352,{228: 3}
132353,{339: 37}
132354,{376: 55}
132355,{763: 20}
132356,{338: 77}
132357,{680: 16}
132360,{2049: 26}
132361,{2308: 58}
132362,{1439: 112}
132363,{1684: 1}
132364,{1228: 12}
132365,{1864: 55}
132366,{1373: 80}
132367,{2061: 7}
132368,{1154: 66}
132369,{1827: 24}
132370,{1206: 8}
132371,{1089: 4}
132372,{1250: 2}
132373,{1430: 188}
132374,{2005: 91}
132375,{1140: 4}
132376,{166: 1}
132378,{249: 25}
132379,{406: 26}
132380,{274: 23}
132381,{83: 3}
132382,{83: 16}
132383,{639: 17}
132385,{196: 18}
132386,{422: 10}
132387,{108: 109}
132388,{234: 7}
132389,{1078: 35}
132391,{424: 48}
132392,{476: 43}
132393,{343: 3}
132394,{362: 52}
132395,{393: 7}
132396,{370: 61}
132397,{951: 14}
132398,{370: 1}
132400,{343: 16}
132401,{1014: 144}
132402,{1216: 199}
132403,{4284: 124}
132404,{2130: 74}
132405,{1440: 2}
132406,{1690: 25}
132407,{1529: 42}
132408,{4088: 125}
132409,{1554: 75}
132410,{1611: 48}
132411,{2066: 1}
132412,{2349: 25}
132413,{2114: 3}
132414,{3553: 80}
132416,{1190: 5}
132421,{175: 9}
132422,{1209: 52}
132423,{935: 5}
132424,{1044: 66}
132425,{851: 76}
132426,{769: 5}
132427,{773: 59}
132428,{1037: 45}
132429,{1682: 84}
132430,{18: 1}
132431,{1951: 94}
132432,{485: 14}
132433,{358: 10}
132435,{356: 6}
132436,{544: 16}
132437,{983: 30}
132438,{157: 74}
132439,{290: 16}
132440,{202: 21}
132441,{293: 13}
132442,{342: 50}
132444,{1094: 234}
132445,{492: 42}
132446,{1458: 39}
132447,{517: 56}
132448,{1090: 24}
132450,{1226: 65}
132452,{242: 29}
132453,{577: 25}
132454,{1158: 189}
132455,{1158: 13}
132456,{408: 5}
132457,{427: 64}
132458,{628: 1}
132459,{805: 13}
132460,{1070: 14}
132462,{971: 49}
